Model,Fold,Validation Accuracy,Test Accuracy,Precision,Recall,F1-Score
SVM,1,0.8681,0.8657,"[0.89, 0.62, 0.0, 0.93]","[1.0, 0.59, 0.0, 0.87]","[0.94, 0.61, 0.0, 0.9]"
SVM,2,0.8605,0.8657,"[0.89, 0.62, 0.0, 0.93]","[1.0, 0.59, 0.0, 0.87]","[0.94, 0.61, 0.0, 0.9]"
SVM,3,0.8707,0.8657,"[0.89, 0.62, 0.0, 0.93]","[1.0, 0.59, 0.0, 0.87]","[0.94, 0.61, 0.0, 0.9]"
SVM,4,0.8707,0.8657,"[0.89, 0.62, 0.0, 0.93]","[1.0, 0.59, 0.0, 0.87]","[0.94, 0.61, 0.0, 0.9]"
SVM,5,0.8691,0.8654,"[0.89, 0.62, 0.0, 0.93]","[1.0, 0.59, 0.0, 0.87]","[0.94, 0.61, 0.0, 0.9]"
KNN,1,0.9028,0.9074,"[0.94, 0.77, 0.69, 0.93]","[0.98, 0.68, 0.56, 0.93]","[0.96, 0.72, 0.62, 0.93]"
KNN,2,0.8938,0.9029,"[0.93, 0.75, 0.61, 0.94]","[0.98, 0.67, 0.51, 0.93]","[0.96, 0.71, 0.55, 0.93]"
KNN,3,0.9009,0.905,"[0.94, 0.76, 0.67, 0.93]","[0.98, 0.67, 0.51, 0.93]","[0.96, 0.72, 0.58, 0.93]"
KNN,4,0.8991,0.902,"[0.94, 0.74, 0.66, 0.93]","[0.97, 0.67, 0.52, 0.94]","[0.95, 0.7, 0.58, 0.93]"
KNN,5,0.8975,0.9032,"[0.94, 0.75, 0.69, 0.92]","[0.98, 0.66, 0.56, 0.93]","[0.96, 0.7, 0.62, 0.93]"
DecisionTree,1,0.9251,0.9295,"[0.94, 0.83, 0.77, 0.96]","[0.98, 0.72, 0.76, 0.96]","[0.96, 0.78, 0.77, 0.96]"
DecisionTree,2,0.9251,0.9325,"[0.95, 0.84, 0.8, 0.96]","[0.98, 0.75, 0.76, 0.95]","[0.97, 0.79, 0.78, 0.96]"
DecisionTree,3,0.9221,0.9292,"[0.94, 0.84, 0.78, 0.96]","[0.98, 0.74, 0.78, 0.94]","[0.96, 0.78, 0.78, 0.95]"
DecisionTree,4,0.9304,0.9338,"[0.95, 0.83, 0.79, 0.97]","[0.98, 0.76, 0.8, 0.95]","[0.97, 0.8, 0.8, 0.96]"
DecisionTree,5,0.9266,0.9328,"[0.95, 0.84, 0.82, 0.96]","[0.98, 0.75, 0.75, 0.95]","[0.97, 0.79, 0.78, 0.96]"
